t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSG00000117481	ENST00000537428	reg_11221	ENST00000537428.9	one2many
ENSG00000117481	ENST00000474844	reg_11221	ENST00000474844.9	one2many
ENSG00000117481	ENST00000498008	reg_11749	ENST00000498008.9	one2many
ENSG00000086848	ENST00000616540	reg_6943	ENST00000616540.42	one2one
ENSG00000086848	ENST00000614444	reg_6943	ENST00000614444.42	one2one
ENSG00000270806	ENST00000605587	reg_3350	ENST00000605587.33	one2one
ENSG00000270806	ENST00000603305	reg_3350	ENST00000603305.33	one2one
ENSG00000112343	ENST00000357085	reg_1646	ENST00000357085.7407	one2many
ENSG00000112343	ENST00000357085	reg_1802	ENST00000357085.6586	one2many
ENSG00000112343	ENST00000357085	reg_2422	ENST00000357085.7620	one2many
ENSG00000112343	ENST00000357085	reg_2418	ENST00000357085.9112	one2many
ENSG00000112343	ENST00000357085	reg_2570	ENST00000357085.4950	one2many
ENSG00000112343	ENST00000357085	reg_2062	ENST00000357085.6158	one2many
ENSG00000112343	ENST00000357085	reg_8370	ENST00000357085.4618	one2many
ENSG00000112343	ENST00000357085	reg_1527	ENST00000357085.821596	one2many
ENSG00000112343	ENST00000357085	reg_8370	ENST00000357085.53	one2many
ENSG00000112343	ENST00000357085	reg_1993	ENST00000357085.7403	one2many
ENSG00000112343	ENST00000357085	reg_8571	ENST00000357085.927393	one2many
ENSG00000112343	ENST00000357085	reg_2566	ENST00000357085.17646	one2many
ENSG00000112343	ENST00000357085	reg_2418	ENST00000357085.3469	one2many
ENSG00000112343	ENST00000357085	reg_2342	ENST00000357085.1099226	one2many
ENSG00000112343	ENST00000357085	reg_8179	ENST00000357085.12902	one2many
ENSG00000112343	ENST00000357085	reg_7576	ENST00000357085.40229	one2many
ENSG00000101076	ENST00000316673	reg_4507	ENST00000316673.32	one2one
ENSG00000101076	ENST00000457232	reg_4507	ENST00000457232.32	one2one
ENSG00000101076	ENST00000609795	reg_4507	ENST00000609795.32	one2one
ENSG00000101076	ENST00000443598	reg_4507	ENST00000443598.32	one2one
ENSG00000101076	ENST00000316099	reg_4507	ENST00000316099.32	one2one
ENSG00000101076	ENST00000619550	reg_4507	ENST00000619550.32	one2one
ENSG00000101076	ENST00000415691	reg_4507	ENST00000415691.32	one2one
ENSG00000144747	ENST00000398559	reg_12588	ENST00000398559.5	one2one
ENSG00000144747	ENST00000646708	reg_12588	ENST00000646708.5	one2one
ENSG00000144747	ENST00000646304	reg_12588	ENST00000646304.5	one2one
ENSG00000155659	ENST00000374737	None	None	one2zero
ENSG00000155659	ENST00000455586	None	None	one2zero
ENSG00000155659	ENST00000412866	None	None	one2zero
ENSG00000168175	ENST00000395468	reg_6794	ENST00000395468.3	one2one
ENSG00000168175	ENST00000622254	reg_6794	ENST00000622254.3	one2one
ENSG00000174307	ENST00000367311	reg_17285	ENST00000367311.44	one2one
ENSG00000174307	ENST00000367309	reg_17285	ENST00000367309.44	one2one
ENSG00000184743	ENST00000398868	reg_798	ENST00000398868.10	one2one
ENSG00000184743	ENST00000538786	reg_798	ENST00000538786.10	one2one
ENSG00000157093	ENST00000441172	reg_12090	ENST00000441172.5	one2one
ENSG00000157093	ENST00000287748	reg_12090	ENST00000287748.5	one2one
ENSG00000131778	ENST00000369258	reg_4835	ENST00000369258.592	one2one
ENSG00000131778	ENST00000650714	reg_4835	ENST00000650714.592	one2one
ENSG00000131778	ENST00000431239	reg_4835	ENST00000431239.592	one2one
ENSG00000131778	ENST00000361293	reg_4835	ENST00000361293.592	one2one
ENSG00000177156	ENST00000528097	reg_15922	ENST00000528097.178	one2one
ENSG00000177156	ENST00000319006	reg_15922	ENST00000319006.178	one2one
ENSG00000178882	ENST00000546355	reg_9414	ENST00000546355.114	one2one
ENSG00000132323	ENST00000254654	reg_6009	ENST00000254654.173	one2one
ENSG00000101146	ENST00000371242	reg_4917	ENST00000371242.32	one2one
ENSG00000101146	ENST00000527947	reg_4917	ENST00000527947.32	one2one
ENSG00000101146	ENST00000395840	reg_4917	ENST00000395840.32	one2one
ENSG00000101146	ENST00000395841	reg_4917	ENST00000395841.32	one2one
ENSG00000171402	ENST00000346279	None	None	one2zero
ENSG00000171402	ENST00000375491	None	None	one2zero
ENSG00000123080	ENST00000262662	reg_11483	ENST00000262662.9	one2one
ENSG00000123080	ENST00000396148	reg_11483	ENST00000396148.9	one2one
ENSG00000123080	ENST00000371761	reg_11483	ENST00000371761.9	one2one
ENSG00000182534	ENST00000592148	None	None	one2zero
ENSG00000182534	ENST00000355797	None	None	one2zero
ENSG00000182534	ENST00000449428	None	None	one2zero
ENSG00000182534	ENST00000375036	None	None	one2zero
ENSG00000182534	ENST00000585519	None	None	one2zero
ENSG00000182534	ENST00000588114	None	None	one2zero
ENSG00000182534	ENST00000589082	None	None	one2zero
ENSG00000090339	ENST00000264832	reg_8784	ENST00000264832.95	one2one
ENSG00000005436	ENST00000321027	reg_5612	ENST00000321027.40	one2one
ENSG00000005436	ENST00000409857	reg_5612	ENST00000409857.40	one2one
ENSG00000166508	ENST00000303887	reg_12351	ENST00000303887.117	one2one
ENSG00000151615	ENST00000281321	reg_17400	ENST00000281321.27	one2one
ENSG00000099899	ENST00000439169	reg_947	ENST00000439169.142	one2one
ENSG00000099899	ENST00000404751	reg_947	ENST00000404751.142	one2one
ENSG00000099899	ENST00000252136	reg_947	ENST00000252136.142	one2one
ENSG00000099899	ENST00000403707	reg_947	ENST00000403707.142	one2one
ENSG00000166821	ENST00000561257	reg_15769	ENST00000561257.124	one2one
ENSG00000166821	ENST00000300056	reg_15769	ENST00000300056.124	one2one
ENSG00000114054	ENST00000468777	reg_8021	ENST00000468777.67	one2one
ENSG00000114054	ENST00000471595	reg_8021	ENST00000471595.67	one2one
ENSG00000114054	ENST00000490504	reg_8021	ENST00000490504.67	one2one
ENSG00000114054	ENST00000483687	reg_8021	ENST00000483687.67	one2one
ENSG00000114054	ENST00000466072	reg_8021	ENST00000466072.67	one2one
ENSG00000114054	ENST00000469217	reg_8021	ENST00000469217.67	one2one
ENSG00000114054	ENST00000462637	reg_8021	ENST00000462637.67	one2one
ENSG00000114054	ENST00000251654	reg_8021	ENST00000251654.67	one2one
ENSG00000226690	ENST00000636804	reg_10293	ENST00000636804.26	one2one
ENSG00000226690	ENST00000635746	reg_10293	ENST00000635746.26	one2one
ENSG00000253719	ENST00000519948	reg_15072	ENST00000519948.14	one2one
ENSG00000282881	ENST00000634804	reg_4458	ENST00000634804.9	one2one
ENSG00000117697	ENST00000366977	reg_17282	ENST00000366977.58	one2one
ENSG00000134153	ENST00000256545	reg_3769	ENST00000256545.102	one2one
ENSG00000089723	ENST00000203664	reg_6457	ENST00000203664.3	one2one
ENSG00000213064	ENST00000271375	reg_6232	ENST00000271375.135	one2one
ENSG00000115946	ENST00000263657	reg_14645	ENST00000263657.25	one2one
ENSG00000152520	ENST00000380958	reg_10695	ENST00000380958.41	one2one
ENSG00000152520	ENST00000399613	reg_10695	ENST00000399613.41	one2one
ENSG00000165650	ENST00000334464	reg_15311	ENST00000334464.16	one2one
ENSG00000267631	ENST00000301407	None	None	one2zero
ENSG00000141748	ENST00000269586	None	None	one2zero
ENSG00000111704	ENST00000526286	reg_671	ENST00000526286.411	one2one
ENSG00000143318	ENST00000368078	reg_14726	ENST00000368078.111	one2one
ENSG00000143612	ENST00000368519	reg_4884	ENST00000368519.59	one2one
ENSG00000143612	ENST00000350592	reg_4884	ENST00000350592.59	one2one
ENSG00000143612	ENST00000368521	reg_4884	ENST00000368521.59	one2one
ENSG00000183273	ENST00000327554	reg_9939	ENST00000327554.68	one2one
ENSG00000013306	ENST00000537904	reg_3327	ENST00000537904.37	one2one
ENSG00000013306	ENST00000590194	reg_3327	ENST00000590194.37	one2one
ENSG00000013306	ENST00000225308	reg_3327	ENST00000225308.37	one2one
ENSG00000013306	ENST00000377095	reg_3327	ENST00000377095.37	one2one
ENSG00000174740	ENST00000312600	reg_6205	ENST00000312600.17	one2one
ENSG00000184076	ENST00000401406	reg_9712	ENST00000401406.71	one2one
ENSG00000184076	ENST00000330029	reg_9712	ENST00000330029.71	one2one
ENSG00000125352	ENST00000371442	reg_5973	ENST00000371442.8	one2one
ENSG00000109079	ENST00000226225	reg_7490	ENST00000226225.87	one2one
ENSG00000147202	ENST00000373054	reg_5958	ENST00000373054.17	one2one
ENSG00000147202	ENST00000355827	reg_5958	ENST00000355827.17	one2one
ENSG00000147202	ENST00000324765	reg_5958	ENST00000324765.17	one2one
ENSG00000147202	ENST00000373049	reg_5958	ENST00000373049.17	one2one
ENSG00000147202	ENST00000373061	reg_5958	ENST00000373061.17	one2one
ENSG00000184702	ENST00000438754	reg_15162	ENST00000438754.142	one2one
ENSG00000184702	ENST00000455784	reg_15162	ENST00000455784.142	one2one
ENSG00000184702	ENST00000383045	reg_15162	ENST00000383045.142	one2one
ENSG00000184702	ENST00000406395	reg_15162	ENST00000406395.142	one2one
ENSG00000187243	ENST00000360134	reg_13949	ENST00000360134.8661	many2many
ENSG00000187243	ENST00000360134	reg_13990	ENST00000360134.20738	many2many
ENSG00000187243	ENST00000497164	reg_13990	ENST00000497164.20738	many2many
ENSG00000187243	ENST00000497164	reg_13949	ENST00000497164.8661	many2many
ENSG00000187243	ENST00000335504	reg_13949	ENST00000335504.8661	many2many
ENSG00000187243	ENST00000335504	reg_13990	ENST00000335504.20738	many2many
ENSG00000187243	ENST00000485287	reg_13990	ENST00000485287.20738	many2many
ENSG00000187243	ENST00000485287	reg_13949	ENST00000485287.8661	many2many
ENSG00000102316	ENST00000375060	reg_13990	ENST00000375060.8	many2many
ENSG00000102316	ENST00000375068	reg_13990	ENST00000375068.8	many2many
ENSG00000102316	ENST00000627068	reg_13990	ENST00000627068.8	many2many
ENSG00000102316	ENST00000375058	reg_13990	ENST00000375058.8	many2many
ENSG00000102316	ENST00000218439	reg_13990	ENST00000218439.8	many2many
ENSG00000102316	ENST00000347546	reg_13990	ENST00000347546.8	many2many
ENSG00000102316	ENST00000375053	reg_13990	ENST00000375053.8	many2many
ENSG00000102316	ENST00000396224	reg_13990	ENST00000396224.8	many2many
ENSG00000179222	ENST00000375772	reg_13949	ENST00000375772.8	many2many
ENSG00000179222	ENST00000375695	reg_13949	ENST00000375695.8	many2many
ENSG00000179222	ENST00000326587	reg_13949	ENST00000326587.8	many2many
ENSG00000179222	ENST00000375722	reg_13949	ENST00000375722.8	many2many
ENSG00000154545	ENST00000375626	reg_13990	ENST00000375626.20710	many2many
ENSG00000154545	ENST00000599522	reg_13990	ENST00000599522.20710	many2many
ENSG00000071575	ENST00000155926	reg_14819	ENST00000155926.24	one2one
ENSG00000278848	ENST00000617705	None	None	one2zero
ENSG00000278848	ENST00000623042	None	None	one2zero
ENSG00000078898	ENST00000170150	reg_5328	ENST00000170150.32	one2one
ENSG00000129682	ENST00000626909	reg_14123	ENST00000626909.17	one2one
ENSG00000129682	ENST00000315930	reg_14123	ENST00000315930.17	one2one
ENSG00000129682	ENST00000441825	reg_14123	ENST00000441825.17	one2one
ENSG00000129682	ENST00000436198	reg_14123	ENST00000436198.17	one2one
ENSG00000172146	ENST00000641732	reg_3291	ENST00000641732.9604	many2many
ENSG00000172146	ENST00000641732	reg_3600	ENST00000641732.809	many2many
ENSG00000172146	ENST00000304094	reg_3600	ENST00000304094.809	many2many
ENSG00000172146	ENST00000304094	reg_3291	ENST00000304094.9604	many2many
ENSG00000172146	ENST00000641322	reg_3291	ENST00000641322.9604	many2many
ENSG00000172146	ENST00000641322	reg_3600	ENST00000641322.809	many2many
ENSG00000172150	ENST00000381951	reg_3291	ENST00000381951.809	many2many
ENSG00000145824	ENST00000512158	reg_15794	ENST00000512158.21	one2one
ENSG00000145824	ENST00000337225	reg_15794	ENST00000337225.21	one2one
ENSG00000175906	ENST00000320033	reg_7177	ENST00000320033.37	one2one
ENSG00000163827	ENST00000296144	reg_12107	ENST00000296144.5	one2one
ENSG00000163827	ENST00000395905	reg_12107	ENST00000395905.5	one2one
ENSG00000196778	ENST00000641528	reg_732	ENST00000641528.4431	one2one
ENSG00000196778	ENST00000642020	reg_732	ENST00000642020.4431	one2one
ENSG00000188691	ENST00000532411	reg_81	ENST00000532411.10	one2one
ENSG00000230522	ENST00000381393	None	None	one2zero
ENSG00000169905	ENST00000367612	reg_5385	ENST00000367612.111	one2one
ENSG00000169905	ENST00000609928	reg_5385	ENST00000609928.111	one2one
ENSG00000145700	ENST00000274361	reg_10073	ENST00000274361.4	one2one
ENSG00000145700	ENST00000506364	reg_10073	ENST00000506364.4	one2one
ENSG00000145949	ENST00000647417	reg_2010	ENST00000647417.132	one2one
ENSG00000145949	ENST00000274643	reg_2010	ENST00000274643.132	one2one
ENSG00000103335	ENST00000301015	reg_9360	ENST00000301015.22	one2one
ENSG00000111331	ENST00000228928	reg_9718	ENST00000228928.68	one2one
ENSG00000126870	ENST00000407559	None	None	one2zero
ENSG00000161652	ENST00000293405	reg_3080	ENST00000293405.38	one2one
ENSG00000115107	ENST00000409811	reg_13975	ENST00000409811.2	one2one
ENSG00000115107	ENST00000393110	reg_13975	ENST00000393110.2	one2one
ENSG00000115107	ENST00000393107	reg_13975	ENST00000393107.2	one2one
ENSG00000115107	ENST00000393106	reg_13975	ENST00000393106.2	one2one
ENSG00000113595	ENST00000274327	reg_10835	ENST00000274327.4	one2one
ENSG00000113595	ENST00000231524	reg_10835	ENST00000231524.4	one2one
ENSG00000113595	ENST00000381018	reg_10835	ENST00000381018.4	one2one
ENSG00000205022	ENST00000411789	reg_8980	ENST00000411789.22	one2one
ENSG00000205022	ENST00000419291	reg_8980	ENST00000419291.22	one2one
ENSG00000076351	ENST00000612814	reg_3225	ENST00000612814.87	one2one
ENSG00000076351	ENST00000618626	reg_3225	ENST00000618626.87	one2one
ENSG00000118217	ENST00000367942	reg_14839	ENST00000367942.111	one2one
ENSG00000181074	ENST00000317254	reg_16055	ENST00000317254.10	one2one
ENSG00000181074	ENST00000641350	reg_16055	ENST00000641350.10	one2one
ENSG00000171877	ENST00000484674	reg_7238	ENST00000484674.30	one2one
ENSG00000171877	ENST00000417257	reg_7238	ENST00000417257.30	one2one
ENSG00000171877	ENST00000402883	reg_7238	ENST00000402883.30	one2one
ENSG00000178226	ENST00000569305	reg_16894	ENST00000569305.55	one2one
ENSG00000178226	ENST00000268281	reg_16894	ENST00000268281.55	one2one
ENSG00000178226	ENST00000418068	reg_16894	ENST00000418068.55	one2one
ENSG00000173198	ENST00000614798	reg_14271	ENST00000614798.17	one2one
ENSG00000173198	ENST00000373304	reg_14271	ENST00000373304.17	one2one
ENSG00000188243	ENST00000355801	reg_10430	ENST00000355801.13	one2one
ENSG00000188243	ENST00000377619	reg_10430	ENST00000377619.13	one2one
ENSG00000188243	ENST00000406936	reg_10430	ENST00000406936.13	one2one
ENSG00000188243	ENST00000377615	reg_10430	ENST00000377615.13	one2one
ENSG00000114923	ENST00000373760	reg_14562	ENST00000373760.2	one2one
ENSG00000114923	ENST00000317151	reg_14562	ENST00000317151.2	one2one
ENSG00000114923	ENST00000273063	reg_14562	ENST00000273063.2	one2one
ENSG00000114923	ENST00000358055	reg_14562	ENST00000358055.2	one2one
ENSG00000256394	ENST00000537611	reg_17663	ENST00000537611.27	one2one
ENSG00000118257	ENST00000357785	reg_14386	ENST00000357785.2	one2one
ENSG00000118257	ENST00000360409	reg_14386	ENST00000360409.2	one2one
ENSG00000118257	ENST00000412873	reg_14386	ENST00000412873.2	one2one
ENSG00000118257	ENST00000272849	reg_14386	ENST00000272849.2	one2one
ENSG00000118257	ENST00000357118	reg_14386	ENST00000357118.2	one2one
ENSG00000040341	ENST00000522509	reg_1246	ENST00000522509.19	one2one
ENSG00000040341	ENST00000522695	reg_1246	ENST00000522695.19	one2one
ENSG00000040341	ENST00000524300	reg_1246	ENST00000524300.19	one2one
ENSG00000040341	ENST00000517542	reg_1246	ENST00000517542.19	one2one
ENSG00000040341	ENST00000519961	reg_1246	ENST00000519961.19	one2one
ENSG00000040341	ENST00000521210	reg_1246	ENST00000521210.19	one2one
ENSG00000040341	ENST00000355780	reg_1246	ENST00000355780.19	one2one
ENSG00000040341	ENST00000521727	reg_1246	ENST00000521727.19	one2one
ENSG00000018625	ENST00000392233	reg_14796	ENST00000392233.111	one2one
ENSG00000018625	ENST00000361216	reg_14796	ENST00000361216.111	one2one
ENSG00000160145	ENST00000360013	reg_8817	ENST00000360013.15	one2one
ENSG00000198804	ENST00000361624	None	None	one2zero
ENSG00000126259	ENST00000592409	reg_9240	ENST00000592409.38	one2one
ENSG00000126259	ENST00000262625	reg_9240	ENST00000262625.38	one2one
ENSG00000126259	ENST00000360202	reg_9240	ENST00000360202.38	one2one
ENSG00000126259	ENST00000347900	reg_9240	ENST00000347900.38	one2one
ENSG00000134056	ENST00000256441	reg_13079	ENST00000256441.4	one2one
ENSG00000124762	ENST00000615513	reg_17260	ENST00000615513.223	one2one
ENSG00000124762	ENST00000405375	reg_17260	ENST00000405375.223	one2one
ENSG00000124762	ENST00000448526	reg_17260	ENST00000448526.223	one2one
ENSG00000124762	ENST00000373711	reg_17260	ENST00000373711.223	one2one
ENSG00000124762	ENST00000244741	reg_17260	ENST00000244741.223	one2one
ENSG00000137077	ENST00000378792	reg_13396	ENST00000378792.6	one2one
ENSG00000137077	ENST00000259607	reg_13396	ENST00000259607.6	one2one
ENSG00000175920	ENST00000340083	reg_4827	ENST00000340083.7	one2one
ENSG00000175920	ENST00000643608	reg_4827	ENST00000643608.7	one2one
ENSG00000166979	ENST00000401402	reg_2125	ENST00000401402.35	one2one
ENSG00000166979	ENST00000382699	reg_2125	ENST00000382699.35	one2one
ENSG00000166979	ENST00000300255	reg_2125	ENST00000300255.35	one2one
ENSG00000139180	ENST00000266544	reg_16175	ENST00000266544.69	one2one
ENSG00000103018	ENST00000515314	reg_2952	ENST00000515314.22	one2one
ENSG00000103018	ENST00000561792	reg_2952	ENST00000561792.22	one2one
ENSG00000103018	ENST00000307892	reg_2952	ENST00000307892.22	one2one
ENSG00000221818	ENST00000520164	reg_17408	ENST00000520164.64	one2one
ENSG00000180044	ENST00000326474	reg_1990	ENST00000326474.150	one2one
ENSG00000134668	ENST00000360482	reg_4522	ENST00000360482.9	one2one
ENSG00000134668	ENST00000257100	reg_4522	ENST00000257100.9	one2one
ENSG00000134668	ENST00000533231	reg_4522	ENST00000533231.9	one2one
ENSG00000134668	ENST00000452755	reg_4522	ENST00000452755.9	one2one
ENSG00000196268	ENST00000392288	None	None	one2zero
ENSG00000196268	ENST00000355504	None	None	one2zero
ENSG00000168118	ENST00000366690	reg_9665	ENST00000366690.48	one2one
ENSG00000103429	ENST00000261658	reg_12728	ENST00000261658.55	one2one
ENSG00000103353	ENST00000395878	reg_17069	ENST00000395878.105	one2one
ENSG00000103353	ENST00000567212	reg_17069	ENST00000567212.105	one2one
ENSG00000244731	ENST00000498271	reg_7921	ENST00000498271.705	many2one
ENSG00000244731	ENST00000428956	reg_7921	ENST00000428956.705	many2one
ENSG00000224389	ENST00000435363	reg_7921	ENST00000435363.74	many2one
ENSG00000224389	ENST00000425700	reg_7921	ENST00000425700.74	many2one
ENSG00000135617	ENST00000258083	reg_6245	ENST00000258083.25	one2one
ENSG00000048471	ENST00000566228	reg_12523	ENST00000566228.55	one2one
ENSG00000163440	ENST00000295645	reg_11503	ENST00000295645.7	one2one
ENSG00000176595	ENST00000320248	None	None	one2zero
ENSG00000176988	ENST00000370467	reg_6142	ENST00000370467.17	one2one
ENSG00000176406	ENST00000436393	reg_7575	ENST00000436393.18	one2one
ENSG00000176406	ENST00000262231	reg_7575	ENST00000262231.18	one2one
ENSG00000176406	ENST00000668113	reg_7575	ENST00000668113.18	one2one
ENSG00000176406	ENST00000666250	reg_7575	ENST00000666250.18	one2one
ENSG00000176406	ENST00000507740	reg_7575	ENST00000507740.18	one2one
ENSG00000176406	ENST00000504942	reg_7575	ENST00000504942.18	one2one
ENSG00000149100	ENST00000531120	reg_16060	ENST00000531120.10	one2one
ENSG00000173546	ENST00000308508	reg_4127	ENST00000308508.72	one2one
ENSG00000125510	ENST00000349451	reg_4666	ENST00000349451.32	one2one
ENSG00000125510	ENST00000355631	reg_4666	ENST00000355631.32	one2one
